,nominative,genitive,dative,accusative,vocative,locative,instrumental
815,podnikatel,podnikatele,podnikatelovi,podnikatele,podnikateli,podnikatelovi,podnikatelem
816,míč,míče,míči,míč,míči,míči,míčem
817,zrcadlo,zrcadla,zrcadlu,zrcadlo,zrcadlo,zrcadle,zrcadlem
818,elektřina,elektřiny,elektřině,elektřinu,elektřino,elektřině,elektřinou
819,hrůza,hrůzy,hrůze,hrůzu,hrůzo,hrůze,hrůzou
820,lístek,lístku,lístku,lístek,lístku,lístku,lístkem
821,střed,středu,středu,střed,střede,středu,středem
822,konference,konference,konferenci,konferenci,konference,konferenci,konferencí
823,svědek,svědka,svědkovi,svědka,svědku,svědkovi,svědkem
824,nůž,nože,noži,nůž,noži,noži,nožem
825,Paříž,Paříže,Paříži,Paříž,Paříž,Paříži,Paříží
826,gen,genu,genu,gen,gene,genu,genem
827,oběd,oběda,obědu,oběd,oběde,obědě,obědem
828,porucha,poruchy,poruše,poruchu,porucho,poruše,poruchou
829,organismus,organismu,organismu,organismus,organisme,organismu,organismem
830,dvojice,dvojice,dvojici,dvojici,dvojice,dvojici,dvojicí
831,houba,houby,houbě,houbu,houbo,houbě,houbou
832,koupelna,koupelny,koupelně,koupelnu,koupelno,koupelně,koupelnou
833,dluh,dluhu,dluhu,dluh,dluhu,dluhu,dluhem
834,chléb,chleba,chlebu,chléb,chlebe,chlebu,chlebem
835,zranění,zranění,zranění,zranění,zranění,zranění,zraněním
836,kino,kina,kinu,kino,kino,kině,kinem
837,zábava,zábavy,zábavě,zábavu,zábavo,zábavě,zábavou
838,manželství,manželství,manželství,manželství,manželství,manželství,manželstvím
839,obrazovka,obrazovky,obrazovce,obrazovku,obrazovko,obrazovce,obrazovkou
840,dárek,dárku,dárku,dárek,dárku,dárku,dárkem
841,překvapení,překvapení,překvapení,překvapení,překvapení,překvapení,překvapením
842,a,y,ě,u,o,ě,ou
843,kalhoty,kalhot,kalhotám,kalhoty,kalhoty,kalhotách,kalhotami
844,směs,směsi,směsi,směs,směsi,směsi,směsí
845,galerie,galerie,galerii,galerii,galerie,galerii,galerií
846,ložnice,ložnice,ložnici,ložnici,ložnice,ložnici,ložnicí
847,kov,kovu,kovu,kov,kove,kovu,kovem
848,obloha,oblohy,oblohě,oblohu,obloho,oblohě,oblohou
849,úředník,úředníka,úředníku,úředníka,úředníku,úředníku,úředníkem
850,zóna,zóny,zóně,zónu,zóno,zóně,zónou
851,pramen,"pramene, pramenu",pramenu,pramen,pramene,pramenu,pramenem
852,Polsko,Polska,Polsku,Polsko,Polsko,Polsku,Polskem
853,rys,rysa,rysu,rysa,ryse,rysu,rysem
854,letiště,letiště,letišti,letiště,letiště,letišti,letištěm
855,úspora,úspory,úsporě,úsporu,úsporo,úsporě,úsporou
856,investor,investora,investoru,investora,investore,investoru,investorem
857,oslava,oslavy,oslavě,oslavu,oslavo,oslavě,oslavou
858,odpovědnost,odpovědnosti,odpovědnosti,odpovědnost,odpovědnosti,odpovědnosti,odpovědností
859,kampaň,kampaně,kampani,kampaň,kampani,kampani,kampaní
860,okruh,okruhu,okruhu,okruh,okruhu,okruhu,okruhem
861,zájemce,zájemce,zájemci,zájemci,zájemce,zájemci,zájemcí
862,Sparta,Sparty,Spartě,Spartu,Sparto,Spartě,Spartou
863,vzhled,vzhledu,vzhledu,vzhled,vzhlede,vzhledu,vzhledem
864,automobil,automobilu,automobilu,automobil,automobile,automobilu,automobilem
865,turista,turisty,turistovi,turistu,turisto,turistovi,turistou
866,mistrovství,mistrovství,mistrovství,mistrovství,mistrovství,mistrovství,mistrovstvím
867,taška,tašky,tašce,tašku,taško,tašce,taškou
868,bar,baru,baru,bar,bare,baru,barem
869,disk,disku,disku,disk,disku,disku,diskem
870,pondělí,pondělí,pondělí,pondělí,pondělí,pondělí,pondělím
871,tatínk,tatínka,tatínkovi,tatínka,tatínku,tatínkovi,tatínkem
872,schůzka,schůzky,schůzkě,schůzku,schůzko,schůzkě,schůzkou
873,kořen,"kořene, kořenu","kořeni, kořenu",kořen,kořeni,"kořeni, kořenu",kořenem
874,fotbalista,fotbalisty,fotbalistě,fotbalistu,fotbalisto,fotbalistě,fotbalistou
875,jih,jihu,jihu,jih,jihu,jihu,jihem
876,elektrárna,elektrárny,elektrárně,elektrárnu,elektrárno,elektrárně,elektrárnou
877,písek,písku,písku,písek,písku,písku,pískem
878,finále,finále,fináli,fináli,finále,fináli,finálí
879,tisk,tisku,tisku,tisk,tisku,tisku,tiskem
880,rod,rodu,rodu,rod,rode,rodu,rodem
881,kmen,"kmene, kmenu","kmenu, kmeni",kmen,kmene,"kmenu, kmeni",kmenem
882,Itálie,Itálie,Itálii,Itálii,Itálie,Itálii,Itálii
883,sever,severu,severu,sever,severe,severu,severem
884,úloha,úlohy,úloze,úlohu,úloho,úloze,úlohou
885,dálnice,dálnice,dálnici,dálnici,dálnice,dálnici,dálnicí
886,soudce,soudce,soudci,soudce,soudce,soudci,soudcem
887,rovina,roviny,rovině,rovinu,rovino,rovině,rovinou
888,hasič,hasiče,hasičovi,hasiče,hasiči,hasičovi,hasičem
889,revoluce,revoluce,revoluci,revoluci,revoluce,revoluci,revolucí
890,nastavení,nastavení,nastavení,nastavení,nastavení,nastavení,nastavením
891,linie,linie,linii,linii,linie,linii,linií
892,kritika,kritiky,kritice,kritiku,kritiko,kritice,kritikou
893,pojišťovna,pojišťovny,pojišťovně,pojišťovnu,pojišťovno,pojišťovně,pojišťovnou
894,výhra,výhry,výhrě,výhru,výhro,výhrě,výhrou
895,plod,plodu,plodu,plod,plode,plodu,plodem
896,nádraží,nádraží,nádraží,nádraží,nádraží,nádraží,nádražím
897,jeskyně,jeskyně,jeskyni,jeskyni,jeskyně,jeskyni,jeskyní
898,předpis,předpisu,předpisu,předpis,předpise,předpisu,předpisem
899,vybavení,vybavení,vybavení,vybavení,vybavení,vybavení,vybavením
900,vzorek,vzorku,vzorku,vzorek,vzorku,vzorku,vzorkem
901,kamarádka,kamarádky,kamarádce,kamarádku,kamarádko,kamarádce,kamarádkou
902,středa,středy,středě,středu,středo,středě,středou
903,centimetr,centimetru,centimetru,centimetr,centimetre,centimetru,centimetrem
904,sex,sexu,sexu,sex,sexe,sexu,sexem
905,svatba,svatby,svatbě,svatbu,svatbo,svatbě,svatbou
906,hrob,hrobu,hrobu,hrob,hrobe,hrobu,hrobem
907,úhel,úhlu,úhlu,úhel,úhle,úhlu,úhlem
908,choroba,choroby,chorobě,chorobu,chorobo,chorobě,chorobou
909,e,e,i,i,e,i,í
910,důvěra,důvěry,důvěře,důvěru,důvěro,důvěře,důvěrou
911,blízkost,blízkosti,blízkosti,blízkost,blízkosti,blízkosti,blízkostí
912,start,startu,startu,start,starte,startu,startem
913,výstup,výstupu,výstupu,výstup,výstupe,výstupu,výstupem
914,Anglie,Anglie,Anglii,Anglii,Anglie,Anglii,Anglií
915,problematika,problematiky,problematikě,problematiku,problematiko,problematikě,problematikou
916,dav,davu,davu,dav,dave,davu,davem
917,sklenice,sklenice,sklenici,sklenici,sklenice,sklenici,sklenicí
918,kanál,kanálu,kanálu,kanál,kanále,kanále,kanálem
919,Američan,Američana,Američanovi,Američana,Američane,Američanovi,Američanem
920,ovoce,ovoce,ovoci,ovoce,ovoce,ovoci,ovocem
921,rozum,rozumu,rozumu,rozum,rozume,rozumu,rozumem
922,charakteristika,charakteristiky,charakteristikě,charakteristiku,charakteristiko,charakteristikě,charakteristikou
923,fronta,fronty,frontě,frontu,fronto,frontě,frontou
924,herečka,herečky,herečce,herečku,herečko,herečce,herečkou
925,kandidát,kandidáta,kandidátu,kandidáta,kandidáte,kandidátu,kandidátem
926,cizinec,cizince,cizinci,cizince,cizinče,cizinci,cizincem
927,zvyk,zvyku,zvyku,zvyk,zvyku,zvyku,zvykem
928,sval,svalu,svalu,sval,svale,svalu,svalem
929,dodavatel,dodavatele,dodavateli,dodavatele,dodavateli,dodavateli,dodavatelem
930,bazén,bazénu,bazénu,bazén,bazéne,bazénu,bazénem
931,říše,říše,říši,říši,říše,říši,říší
932,reklama,reklamy,reklamě,reklamu,reklamo,reklamě,reklamou
933,konflikt,konfliktu,konfliktu,konflikt,konflikte,konfliktu,konfliktem
934,dodávka,dodávky,dodávce,dodávku,dodávko,dodávce,dodávkou
935,zelenina,zeleniny,zelenině,zeleninu,zelenino,zelenině,zeleninou
936,Británie,Británie,Británii,Británii,Británie,Británii,Británií
937,konkurence,konkurence,konkurenci,konkurenci,konkurence,konkurenci,konkurencí
938,známka,známky,známce,známku,známko,známce,známkou
939,pusa,pusy,puse,pusu,puso,puse,pusou
940,pohoda,pohody,pohodě,pohodu,pohodo,pohodě,pohodou
941,emoce,emoce,emoci,emoci,emoce,emoci,emocí
942,vejce,vejce,vejci,vejce,vejce,vejci,vejcem
943,vedoucí,vedoucího,vedoucímu,vedoucího,vedoucí,vedoucím,vedoucím
944,zaměstnání,zaměstnání,zaměstnání,zaměstnání,zaměstnání,zaměstnání,zaměstnáním
945,Jana,Jany,Janě,Janu,Jano,Janě,Janou
946,odměna,odměny,odměně,odměnu,odměno,odměně,odměnou
947,panel,panelu,panelu,panel,panele,panelu,panelem
948,potenciál,potenciálu,potenciálu,potenciál,potenciále,"potenciálu, potenciále",potenciálem
949,brýle,brýlí,brýlím,brýle,brýle,brýlích,brýlemi
950,výlet,výletu,výletu,výlet,výlete,výletu,výletem
951,dálka,dálky,dálkě,dálku,dálko,dálkě,dálkou
952,květina,květiny,květině,květinu,květino,květině,květinou
953,skříň,skříně,skříni,skříň,skříni,skříni,skříní
954,socha,sochy,soše,sochu,socho,soše,sochou
955,plat,platu,platu,plat,plate,platu,platem
956,sezóna,sezóny,sezóně,sezónu,sezóno,sezóně,sezónou
957,hloubka,hloubky,hloubce,hloubku,hloubko,hloubce,hloubkou
958,láhev,láhve,láhvi,láhev,láhev,láhvi,láhví
959,stolek,stolku,stolku,stolek,stolku,stolku,stolkem
960,cyklus,cyklu,cyklu,cyklus,cykle,cyklu,cyklem
961,parlament,parlamentu,parlamentu,parlament,parlamente,parlamentu,parlamentem
962,tok,toku,toku,tok,toku,toku,tokem
963,redakce,redakce,redakci,redakci,redakce,redakci,redakcí
964,zrak,zraku,zraku,zrak,zraku,zraku,zrakem
965,bitva,bitvy,bitvě,bitvu,bitvo,bitvě,bitvou
966,hospoda,hospody,hospodě,hospodu,hospodo,hospodě,hospodou
967,reforma,reformy,reformě,reformu,reformo,reformě,reformou
968,pás,pásu,pásu,pás,páse,pásu,pásem
969,nemovitost,nemovitosti,nemovitosti,nemovitost,nemovitosti,nemovitosti,nemovitostí
970,kněz,kněze,knězi,kněze,knězi,knězi,knězem
971,dostatek,dostatku,dostatku,dostatek,dostatku,dostatku,dostatkem
972,Jihlava,Jihlavy,Jihlavě,Jihlavu,Jihlavo,Jihlavě,Jihlavou
973,dar,daru,daru,dar,dare,daru,darem
974,násilí,násilí,násilí,násilí,násilí,násilí,násilím
975,pohádka,pohádky,pohádce,pohádku,pohádko,pohádce,pohádkou
976,prohlídka,prohlídky,prohlídkě,prohlídku,prohlídko,prohlídkě,prohlídkou
977,čtvrtek,čtvrtka,čtvrtku,čtvrtek,čtvrtku,čtvrtku,čtvrtkem
978,domek,domku,domku,domek,domku,domku,domkem
979,architektura,architektury,architektuře,architekturu,architekturo,architektuře,architekturou
980,hromada,hromady,hromadě,hromadu,hromado,hromadě,hromadou
981,zázrak,zázraku,zázraku,zázrak,zázraku,zázraku,zázrakem
982,běh,běhu,běhu,běh,běhu,běhu,během
983,básník,básníka,básníku,básníka,básníku,básníku,básníkem
984,přítelkyně,přítelkyně,přítelkyni,přítelkyni,přítelkyně,přítelkyni,přítelkyní
985,scénář,scénáře,scénáři,scénář,scénáři,scénáři,scénářem
986,příchod,příchodu,příchodu,příchod,příchode,příchodu,příchodem
987,palác,paláce,paláci,palác,paláci,paláci,palácem
988,zásoba,zásoby,zásobě,zásobu,zásobo,zásobě,zásobou
989,tunel,tunelu,tunelu,tunel,tunele,tunelu,tunelem
990,plášť,pláště,plášti,plášť,plášti,plášti,pláštěm
991,Adam,Adama,Adamovi,Adama,Adame,Adamovi,Adamem
992,pobřeží,pobřeží,pobřeží,pobřeží,pobřeží,pobřeží,pobřežím
993,sedadlo,sedadla,sedadlu,sedadlo,sedadlo,sedadlu,sedadlem
994,pas,pasu,pasu,pas,pase,pasu,pasem
995,premiéra,premiéry,premiéře,premiéru,premiéro,premiéře,premiérou
996,odvaha,odvahy,odvaze,odvahu,odvaho,odvaze,odvahou
997,pověst,pověsti,pověsti,pověst,pověsti,pověsti,pověstí
998,osa,osy,osě,osu,oso,osě,osou
999,souboj,souboje,souboji,souboj,souboji,souboji,soubojem
1000,doklad,dokladu,dokladu,doklad,doklade,dokladu,dokladem
1001,báseň,básně,básni,báseň,básni,básni,básní
1002,Berlín,Berlína,Berlínu,Berlín,Berlíne,Berlínu,Berlínem
1003,zločin,zločinu,zločinu,zločin,zločine,zločinu,zločinem
1004,myšlení,myšlení,myšlení,myšlení,myšlení,myšlení,myšlením
1005,pláž,pláže,pláži,pláž,pláži,pláži,pláží
1006,chodník,chodníku,chodníku,chodník,chodníku,chodníku,chodníkem
1007,prsa,prsy,prsě,prsu,prso,prsě,prsou
1008,komunista,komunisty,komunistě,komunistu,komunisto,komunistě,komunistou
1009,holčička,holčičky,holčičkě,holčičku,holčičko,holčičkě,holčičkou
1010,tip,tipu,tipu,tip,tipe,tipu,tipem
1011,droga,drogy,droze,drogu,drogo,droze,drogou
1012,hovor,hovoru,hovoru,hovor,hovore,hovoru,hovorem
1013,pohár,poháru,poháru,pohár,poháre,poháru,pohárem
1014,lid,lidu,lidu,lid,lide,lidu,lidem
1015,překážka,překážky,překážce,překážku,překážko,překážce,překážkou
1016,vchod,vchodu,vchodu,vchod,vchode,vchodu,vchodem
1017,dědeček,dědečka,dědečku,dědečka,dědečku,dědečku,dědečkem
1018,mužstvo,mužstva,mužstvu,mužstvo,mužstvo,mužstvu,mužstvem
1019,cit,citu,citu,cit,cite,citu,citem
1020,příslušník,příslušníka,příslušníkovi,příslušníka,příslušníku,příslušníkovi,příslušníkem
1021,demokracie,demokracie,demokracii,demokracii,demokracie,demokracii,demokracií
1022,psaní,psaní,psaní,psaní,psaní,psaní,psaním
1023,Rakousko,Rakouska,Rakousku,Rakousko,Rakousko,Rakousku,Rakouskem
1024,svazek,svazku,svazku,svazek,svazku,svazku,svazkem
1025,hlad,hladu,hladu,hlad,hlade,hladu,hladem
1026,teta,tety,tetě,tetu,teto,tetě,tetou
1027,kříž,kříže,kříži,kříž,kříži,kříži,křížem
1028,maska,masky,masce,masku,masko,masce,maskou
1029,zákaz,zákazu,zákazu,zákaz,zákaze,zákazu,zákazem
1030,hřbitov,hřbitova,hřbitovu,hřbitov,hřbitove,hřbitově,hřbitovem
1031,těleso,tělesa,tělesu,těleso,těleso,tělesu,tělesem
1032,pošta,pošty,poště,poštu,pošto,poště,poštou
1033,talíř,talíře,talíři,talíř,talíři,talíři,talířem
1034,sestava,sestavy,sestavě,sestavu,sestavo,sestavě,sestavou
1035,cestující,cestujícího,cestujícímu,cestujícího,cestující,cestujícím,cestujícím
1036,krabice,krabice,krabici,krabici,krabice,krabici,krabicí
1037,děvče,děvčete,děvčeti,děvče,děvče,děvčeti,děvčetem
1038,schodiště,schodiště,schodišti,schodiště,schodiště,schodišti,schodištěm
1039,kabát,kabátu,kabátu,kabát,kabáte,kabátu,kabátem
1040,mír,míru,míru,mír,míre,míru,mírem
1041,heslo,hesla,heslu,heslo,heslo,heslu,heslem
1042,nápis,nápisu,nápisu,nápis,nápise,nápisu,nápisem
1043,výpověď,výpovědi,výpovědi,výpověď,výpovědi,výpovědi,výpovědí
1044,dílna,dílny,dílně,dílnu,dílno,dílně,dílnou
1045,let,letu,letu,let,lete,letu,letem
1046,hluk,hluku,hluku,hluk,hluku,hluku,hlukem
1047,kout,kouta,koutu,kout,koute,koutě,koutem
1048,nástup,nástupu,nástupu,nástup,nástupe,nástupu,nástupem
1049,výuka,výuky,výukě,výuku,výuko,výukě,výukou
1050,koberec,koberce,koberci,koberec,koberci,koberci,kobercem
1051,kavárna,kavárny,kavárně,kavárnu,kavárno,kavárně,kavárnou
1052,nález,nálezu,nálezu,nález,náleze,nálezu,nálezem
1053,obchodník,obchodníka,obchodníku,obchodníka,obchodníku,obchodníku,obchodníkem
1054,královna,královny,královně,královnu,královno,královně,královnou
1055,právník,právníka,právníku,právníka,právníku,právníku,právníkem
1056,Slavia,Slaviy,Slaviě,Slaviu,Slavio,Slaviě,Slaviou
1057,tuna,tuny,tuně,tunu,tuno,tuně,tunou
1058,plot,plotu,plotu,plot,plote,plotu,plotem
1059,písnička,písničky,písničce,písničku,písničko,písničce,písničkou
1060,akademie,akademie,akademii,akademii,akademie,akademii,akademií
1061,rádio,rádia,rádiu,rádio,rádio,rádiu,rádiem
1062,soulad,souladu,souladu,soulad,soulade,souladu,souladem
1063,litr,litru,litru,litr,litre,litru,litrem
1064,zaměstnavatel,zaměstnavatele,zaměstnavatelovi,zaměstnavatele,zaměstnavateli,zaměstnavatelovi,zaměstnavatelem
1065,kyselina,kyseliny,kyselině,kyselinu,kyselino,kyselině,kyselinou
1066,družstvo,družstva,družstvu,družstvo,družstvo,družstvu,družstvem
1067,tanec,tance,tanci,tanec,tanci,tanci,tancem
1068,čtvrt,čtvrtě,čtvrti,čtvrt,čtvrti,čtvrti,čtvrtí
1069,otvor,otvoru,otvoru,otvor,otvore,otvoru,otvorem
1070,zloděj,zloděje,zloději,zloděje,zloději,zloději,zlodějem
1071,akcie,akcie,akcii,akcii,akcie,akcii,akcií
1072,generál,generála,generálu,generála,generále,generálu,generálem
1073,palivo,paliva,palivu,palivo,palivo,palivu,palivem
1074,souhlas,souhlasu,souhlasu,souhlas,souhlase,souhlase,souhlasem
1075,žaludek,žaludku,žaludku,žaludek,žaludku,žaludku,žaludkem
1076,sněmovna,sněmovny,sněmovně,sněmovnu,sněmovno,sněmovně,sněmovnou
1077,album,alba,albu,album,album,albu,albem
1078,reprezentace,reprezentace,reprezentaci,reprezentaci,reprezentace,reprezentaci,reprezentací
1079,lžíce,lžíce,lžíci,lžíci,lžíce,lžíci,lžící
1080,terasa,terasy,terase,terasu,teraso,terase,terasou
1081,Řím,Říma,Římu,Řím,Říme,Římě,Římem
1082,pauza,pauzy,pauzě,pauzu,pauzo,pauzě,pauzou
1083,sláva,slávy,slávě,slávu,slávo,slávě,slávou
1084,brambora,brambory,bramboře,bramboru,bramboro,bramboře,bramborou
1085,narozeniny,narozenin,narozeninám,narozeniny,narozeniny,narozeninách,narozeninami
1086,úmysl,úmyslu,úmyslu,úmysl,úmysle,úmyslu,úmyslem
1087,etapa,etapy,etapě,etapu,etapo,etapě,etapou
1088,Ondřej,Ondřeje,Ondřejovi,Ondřeje,Ondřeji,Ondřejovi,Ondřejem
1089,přednáška,přednášky,přednáškě,přednášku,přednáško,přednáškě,přednáškou
1090,pojištění,pojištění,pojištění,pojištění,pojištění,pojištění,pojištěním
1091,písmeno,písmena,písmenu,písmeno,písmeno,písmeně,písmenem
1092,svědomí,svědomí,svědomí,svědomí,svědomí,svědomí,svědomím
1093,klobouk,klobouku,klobouku,klobouk,klobouku,klobouku,kloboukem
1094,klášter,klášteru,klášteru,klášter,kláštere,klášteře,klášterem
1095,pruh,pruhu,pruhu,pruh,pruhu,pruhu,pruhem
1096,příbuzný,příbuzného,příbuznému,příbuzného,příbuzný,příbuzném,příbuzným
1097,požár,požáru,požáru,požár,požáre,požáru,požárem
1098,medaile,medaile,medaili,medaili,medaile,medaili,medailí
1099,kapka,kapky,kapce,kapku,kapko,kapce,kapkou
1100,kresba,kresby,kresbě,kresbu,kresbo,kresbě,kresbou
1101,výklad,výkladu,výkladu,výklad,výklade,výkladě,výkladem
1102,důstojník,důstojníka,důstojníkovi,důstojníka,důstojníku,důstojníkovi,důstojníkem
1103,tuk,tuku,tuku,tuk,tuku,tuku,tukem
1104,kolej,koleje,koleji,kolej,koleji,koleji,kolejí
1105,náhoda,náhody,náhodě,náhodu,náhodo,náhodě,náhodou
1106,údržba,údržby,údržbě,údržbu,údržbo,údržbě,údržbou
1107,rovnováha,rovnováhy,rovnováhě,rovnováhu,rovnováho,rovnováhě,rovnováhou
1108,položka,položky,položkě,položku,položko,položkě,položkou
1109,louka,louky,louce,louku,louko,louce,loukou
1110,koncepce,koncepce,koncepci,koncepci,koncepce,koncepci,koncepcí
1111,software,softwaru,softwaru,software,software,softwaru,softwarem
1112,archiv,archivu,archivu,archiv,archive,archivu,archivem
1113,středisko,střediska,středisku,středisko,středisko,středisku,střediskem
1114,vůdce,vůdce,vůdci,vůdce,vůdce,vůdci,vůdcem
1115,máslo,másla,máslu,máslo,máslo,másle,máslem
1116,úterý,úterý,úterý,úterý,úterý,úterý,úterým
1117,debata,debaty,debatě,debatu,debato,debatě,debatou
1118,objev,objevu,objevu,objev,objeve,objevu,objevem
1119,čára,čáry,čáře,čáru,čáro,čáře,čárou
1120,omyl,omylu,omylu,omyl,omyle,omylu,omylem
1121,notebook,notebooku,notebooku,notebook,notebooku,notebooku,notebookem
1122,expozice,expozice,expozici,expozici,expozice,expozici,expozicí
1123,publikum,publika,publiku,publikum,publikum,publiku,publikem
1124,laboratoř,laboratoře,laboratoři,laboratoř,laboratoři,laboratoři,laboratoří
1125,podání,podání,podání,podání,podání,podání,podáním
1126,nula,nuly,nulě,nulu,nulo,nulě,nulou
1127,brankář,brankáře,brankáři,brankáře,brankáři,brankáři,brankářem
1128,skvrna,skvrny,skvrně,skvrnu,skvrno,skvrně,skvrnou
1129,vězeň,vězeně,vězeňovi,vězeně,vězeni,vězeňovi,vězeněm
1130,koalice,koalice,koalici,koalici,koalice,koalici,koalicí
1131,spolek,spolku,spolku,spolek,spolku,spolku,spolkem
1132,překlad,překladu,překladu,překlad,překlade,překladu,překladem
1133,nádrž,nádrže,nádrži,nádrž,nádrži,nádrži,nádrží
1134,frekvence,frekvence,frekvenci,frekvenci,frekvence,frekvenci,frekvencí
1135,úvěr,úvěru,úvěru,úvěr,úvěre,úvěru,úvěrem
1136,argument,argumentu,argumentu,argument,argumente,argumentu,argumentem
1137,pokuta,pokuty,pokutě,pokutu,pokuto,pokutě,pokutou
1138,filozofie,filozofie,filozofii,filozofii,filozofie,filozofii,filozofií
1139,učitelka,učitelky,učitelce,učitelku,učitelko,učitelce,učitelkou
1140,lampa,lampy,lampě,lampu,lampo,lampě,lampou
1141,školství,školství,školství,školství,školství,školství,školstvím
1142,procházka,procházky,procházce,procházku,procházko,procházce,procházkou
1143,nádoba,nádoby,nádobě,nádobu,nádobo,nádobě,nádobou
1144,chrám,chrámu,chrámu,chrám,chráme,chrámu,chrámem
1145,narození,narození,narození,narození,narození,narození,narozením
1146,legenda,legendy,legendě,legendu,legendo,legendě,legendou
1147,hodinky,hodinek,hodinkám,hodinky,hodinky,hodinkách,hodinkami
1148,tvůrce,tvůrce,tvůrci,tvůrci,tvůrce,tvůrci,tvůrcí
1149,video,videa,videu,video,video,videu,videem
1150,Pardubice,Pardubice,Pardubici,Pardubici,Pardubice,Pardubici,Pardubicí
1151,instalace,instalace,instalaci,instalaci,instalace,instalaci,instalací
1152,rytmus,rytmu,rytmu,rytmus,rytme,rytmu,rytmem
1153,prostora,prostory,prostorě,prostoru,prostoro,prostorě,prostorou
1154,kabina,kabiny,kabině,kabinu,kabino,kabině,kabinou
1155,smutek,smutku,smutku,smutek,smutku,smutku,smutkem
1156,orientace,orientace,orientaci,orientaci,orientace,orientaci,orientací
1157,prázdniny,prázdnin,prázdninám,prázdniny,prázdniny,prázdninách,prázdninami
1158,intenzita,intenzity,intenzitě,intenzitu,intenzito,intenzitě,intenzitou
1159,Moskva,Moskvy,Moskvě,Moskvu,Moskvo,Moskvě,Moskvou
1160,vila,vily,vile,vilu,vilo,vile,vilou
1161,prádlo,prádla,prádlu,prádlo,prádlo,prádel,prádlem
1162,disciplína,disciplíny,disciplíně,disciplínu,disciplíno,disciplíně,disciplínou
1163,hokej,hokje,hokji,hokej,hokji,hokji,hokjem
1164,surovina,suroviny,surovině,surovinu,surovino,surovině,surovinou
1165,kontext,kontextu,kontextu,kontext,kontexte,kontextu,kontextem
1166,dospělý,dospělého,dospělému,dospělého,dospělý,dospělém,dospělým
1167,známý,známého,známému,známého,známý,známém,známým
1168,styk,styku,styku,styk,styku,styku,stykem
1169,potrava,potravy,potravě,potravu,potravo,potravě,potravou
1170,vyšetřování,vyšetřování,vyšetřování,vyšetřování,vyšetřování,vyšetřování,vyšetřováním
1171,porážka,porážky,porážce,porážku,porážko,porážce,porážkou
1172,malíř,malíře,malířovi,malíře,malíři,malířovi,malířem
1173,včela,včely,včele,včelu,včelo,včele,včelou
1174,základna,základny,základně,základnu,základno,základně,základnou
1175,Kateřina,Kateřiny,Kateřině,Kateřinu,Kateřino,Kateřině,Kateřinou
1176,Vídeň,Vídně,Vídni,Vídeň,Vídni,Vídni,Vídní
1177,potomek,potomka,potomku,potomka,potomku,potomku,potomkem
1178,kauza,kauzy,kauzě,kauzu,kauzo,kauzě,kauzou
1179,tvrzení,tvrzení,tvrzení,tvrzení,tvrzení,tvrzení,tvrzením
1180,hračka,hračky,hračce,hračku,hračko,hračce,hračkou
1181,baterie,baterie,baterii,baterii,baterie,baterii,baterií
1182,tendence,tendence,tendenci,tendenci,tendence,tendenci,tendencí
1183,koncentrace,koncentrace,koncentraci,koncentraci,koncentrace,koncentraci,koncentrací
1184,pilot,pilota,pilotovi,pilota,pilote,pilotovi,pilotem
1185,letoun,letounu,letounu,letoun,letoune,letounu,letounem
1186,průvodce,průvodce,průvodci,průvodce,průvodce,průvodci,průvodcem
1187,zátěž,zátěže,zátěži,zátěž,zátěži,zátěži,zátěží
1188,kouzlo,kouzla,kouzlu,kouzlo,kouzlo,kouzlu,kouzlem
1189,Budějovice,Budějovice,Budějovici,Budějovici,Budějovice,Budějovici,Budějovicí
1190,výrok,výroku,výroku,výrok,výroku,výroku,výrokem
1191,vidění,vidění,vidění,vidění,vidění,vidění,viděním
1192,náboj,náboje,náboji,náboj,náboji,náboji,nábojem
1193,oceán,oceánu,oceánu,oceán,oceáne,oceánu,oceánem
1194,proměna,proměny,proměně,proměnu,proměno,proměně,proměnou
