,nominative,genitive,dative,accusative,vocative,locative,instrumental
1195,asociace,asociace,asociaci,asociaci,asociace,asociaci,asociací
1196,vysočina,vysočiny,vysočině,vysočinu,vysočino,vysočině,vysočinou
1197,pěst,pěsti,pěsti,pěst,pěsti,pěsti,pěstí
1198,koule,koule,kouli,kouli,koule,kouli,koulí
1199,Řecko,Řecka,Řecku,Řecko,Řecko,Řecku,Řeckem
1200,bezpečí,bezpečí,bezpečí,bezpečí,bezpečí,bezpečí,bezpečím
1201,továrna,továrny,továrně,továrnu,továrno,továrně,továrnou
1202,přestávka,přestávky,přestávce,přestávku,přestávko,přestávce,přestávkou
1203,Marta,Marty,Martě,Martu,Marto,Martě,Martou
1204,náboženství,náboženství,náboženství,náboženství,náboženství,náboženství,náboženstvím
1205,infrastruktura,infrastruktury,infrastrukturě,infrastrukturu,infrastrukturo,infrastrukturě,infrastrukturou
1206,vrah,vraha,vrahovi,vraha,vrahu,vrahovi,vrahem
1207,správce,správce,správci,správce,správce,správci,správcem
1208,Helena,Heleny,Heleně,Helenu,Heleno,Heleně,Helenou
1209,trocha,trochy,troše,trochu,trocho,troše,trochou
1210,myš,myši,myši,myš,myši,myši,myší
1211,div,divu,divu,div,dive,divu,divem
1212,povolení,povolení,povolení,povolení,povolení,povolení,povolením
1213,dělník,dělníka,dělníkovi,dělníka,dělníku,dělníkovi,dělníkem
1214,balíček,balíčku,balíčku,balíček,balíčku,balíčku,balíčkem
1215,rekord,rekordu,rekordu,rekord,rekorde,rekordu,rekordem
1216,Petra,Petry,Petrě,Petru,Petro,Petrě,Petrou
1217,kufr,kufru,kufru,kufr,kufre,kufru,kufrem
1218,umístění,umístění,umístění,umístění,umístění,umístění,umístěním
1219,uhlí,uhlí,uhlí,uhlí,uhlí,uhlí,uhlím
1220,hornina,horniny,hornině,horninu,hornino,hornině,horninou
1221,mlha,mlhy,mlze,mlhu,mlho,mlze,mlhou
1222,hrozba,hrozby,hrozbě,hrozbu,hrozbo,hrozbě,hrozbou
1223,řetězec,řetězce,řetězci,řetězec,řetězče,řetězci,řetězcem
1224,stezka,stezky,stezkě,stezku,stezko,stezkě,stezkou
1225,publikace,publikace,publikaci,publikaci,publikace,publikaci,publikací
1226,panna,panny,panně,pannu,panno,panně,pannou
1227,Lucie,Lucie,Lucii,Lucii,Lucie,Lucii,Lucií
1228,statistika,statistiky,statistikě,statistiku,statistiko,statistikě,statistikou
1229,útěk,útěku,útěku,útěk,útěku,útěku,útěkem
1230,sklep,sklepu,sklepu,sklep,sklepe,sklepě,sklepem
1231,středohornoněmčina,středohornoněmčiny,středohornoněmčině,středohornoněmčinu,středohornoněmčino,středohornoněmčině,středohornoněmčinou
1232,ukázka,ukázky,ukázce,ukázku,ukázko,ukázce,ukázkou
1233,trávník,trávníku,trávníku,trávník,trávníku,trávníku,trávníkem
1234,ulička,uličky,uličce,uličku,uličko,uličce,uličkou
1235,sýr,sýra,sýru,sýr,sýre,sýru,sýrem
1236,předek,předka,předkovi,předka,předku,předkovi,předkem
1237,mrak,mraku,mraku,mrak,mraku,mraku,mrakem
1238,sportovec,sportovce,sportovci,sportovce,sportovče,sportovci,sportovcem
1239,izolace,izolace,izolaci,izolaci,izolace,izolaci,izolací
1240,vajíčko,vajíčka,vajíčku,vajíčko,vajíčko,vajíčku,vajíčkem
1241,pití,pití,pití,pití,pití,pití,pitím
1242,zápis,zápisu,zápisu,zápis,zápise,zápisu,zápisem
1243,pohlaví,pohlaví,pohlaví,pohlaví,pohlaví,pohlaví,pohlavím
1244,pořadí,pořadí,pořadí,pořadí,pořadí,pořadí,pořadím
1245,brada,brady,bradě,bradu,brado,bradě,bradou
1246,zpěvačka,zpěvačky,zpěvačce,zpěvačku,zpěvačko,zpěvačce,zpěvačkou
1247,ženská,ženské,ženské,ženskou,ženská,ženské,ženskou
1248,těžba,těžby,těžbě,těžbu,těžbo,těžbě,těžbou
1249,motivace,motivace,motivaci,motivaci,motivace,motivaci,motivací
1250,anděl,anděla,andělu,anděla,anděli,andělu,andělem
1251,výprava,výpravy,výpravě,výpravu,výpravo,výpravě,výpravou
1252,Indie,Indie,Indii,Indii,Indie,Indii,Indií
1253,Labe,Labe,Labi,Labe,Labe,Labi,Labem
1254,angličtina,angličtiny,angličtině,angličtinu,angličtino,angličtině,angličtinou
1255,obálka,obálky,obálce,obálku,obálko,obálce,obálkou
1256,úleva,úlevy,úlevě,úlevu,úlevo,úlevě,úlevou
1257,sluchátko,sluchátka,sluchátku,sluchátko,sluchátko,sluchátku,sluchátkem
1258,opera,opery,operě,operu,opero,operě,operou
1259,poptávka,poptávky,poptávkě,poptávku,poptávko,poptávkě,poptávkou
1260,městečko,městečka,městečku,městečko,městečko,městečku,městečkem
1261,lavička,lavičky,lavičkě,lavičku,lavičko,lavičkě,lavičkou
1262,komunita,komunity,komunitě,komunitu,komunito,komunitě,komunitou
1263,mráz,mrazu,mrazu,mráz,mraze,mrazu,mrazem
1264,podpis,podpisu,podpisu,podpis,podpise,podpisu,podpisem
1265,růže,růže,růži,růži,růže,růži,růží
1266,peklo,pekla,peklu,peklo,peklo,pekle,peklem
1267,zastávka,zastávky,zastávce,zastávku,zastávko,zastávce,zastávkou
1268,obnova,obnovy,obnově,obnovu,obnovo,obnově,obnovou
1269,pistole,pistole,pistoli,pistoli,pistole,pistoli,pistolí
1270,gymnázium,gymnázia,gymnáziu,gymnázium,gymnázium,gymnáziu,gymnáziem
1271,shoda,shody,shodě,shodu,shodo,shodě,shodou
1272,sloup,sloupu,sloupu,sloup,sloupe,sloupu,sloupem
1273,čeština,češtiny,češtině,češtinu,češtino,češtině,češtinou
1274,jezdec,jezdce,jezdci,jezdce,jezdče,jezdci,jezdcem
1275,plátno,plátna,plátnu,plátno,plátno,plátnu,plátnem
1276,plamen,"plamene, plamenu","plamenu, plameni",plamen,"plamene, plameni","plamenu, plameni",plamenem
1277,inspirace,inspirace,inspiraci,inspiraci,inspirace,inspiraci,inspirací
1278,polévka,polévky,polévce,polévku,polévko,polévce,polévkou
1279,záchrana,záchrany,záchraně,záchranu,záchrano,záchraně,záchranou
1280,kloub,kloubu,kloubu,kloub,kloube,kloubu,kloubem
1281,pytel,pytle,pytli,pytel,pytli,pytli,pytlem
1282,medicína,medicíny,medicíně,medicínu,medicíno,medicíně,medicínou
1283,pánev,pánve,pánvi,pánev,pánvi,pánvi,pánví
1284,strýc,strýce,strýci,strýce,strýci,strýci,strýcem
1285,děj,děje,ději,děj,ději,ději,dějem
1286,pásmo,pásma,pásmu,pásmo,pásmo,pásmu,pásmem
1287,příčka,příčky,příčce,příčku,příčko,příčce,příčkou
1288,posádka,posádky,posádkě,posádku,posádko,posádkě,posádkou
1289,venkov,venkova,venkovu,venkov,venkove,venkovu,venkovem
1290,chůze,chůze,chůzi,chůzi,chůze,chůzi,chůzí
1291,utrpení,utrpení,utrpení,utrpení,utrpení,utrpení,utrpením
1292,lidstvo,lidstva,lidstvu,lidstvo,lidstvo,lidstvu,lidstvem
1293,plíce,plíce,plíci,plíci,plíce,plíci,plící
1294,potok,potoka,potoku,potok,potoku,potoku,potokem
1295,pokrok,pokroku,pokroku,pokrok,pokroku,pokroku,pokrokem
1296,Antonín,Antonína,Antonínovi,Antonína,Antoníne,Antonínovi,Antonínem
1297,zpěvák,zpěváka,zpěvákovi,zpěváka,zpěváku,zpěvákovi,zpěvákem
1298,mzda,mzdy,mzdě,mzdu,mzdo,mzdě,mzdou
1299,kód,kódu,kódu,kód,kóde,kódu,kódem
1300,šťáva,šťávy,šťávě,šťávu,šťávo,šťávě,šťávou
1301,dovednost,dovednosti,dovednosti,dovednost,dovednosti,dovednosti,dovedností
1302,vztek,vzteku,vzteku,vztek,vzteku,vzteku,vztekem
1303,prášek,prášku,prášku,prášek,prášku,prášku,práškem
1304,výročí,výročí,výročí,výročí,výročí,výročí,výročím
1305,šířka,šířky,šířce,šířku,šířko,šířce,šířkou
1306,Japonsko,Japonska,Japonsku,Japonsko,Japonsko,Japonsku,Japonskem
1307,císař,císaře,"císaři, císařovi",císaře,císaři,"císaři, císařovi",císařem
1308,lavice,lavice,lavici,lavici,lavice,lavici,lavicí
1309,povolání,povolání,povolání,povolání,povolání,povolání,povoláním
1310,hrana,hrany,hraně,hranu,hrano,hraně,hranou
1311,koza,kozy,koze,kozu,kozo,koze,kozou
1312,odpoledne,odpoledne,odpoledni,odpoledne,odpoledne,odpoledni,odpolednem
1313,koš,koše,koši,koš,koši,koši,košem
1314,chalupa,chalupy,chalupě,chalupu,chalupo,chalupě,chalupou
1315,povídka,povídky,povídce,povídku,povídko,povídce,povídkou
1316,pata,paty,patě,patu,pato,patě,patou
1317,pachatel,pachatele,pachatelovi,pachatele,pachateli,pachatelovi,pachatelem
1318,porod,porodu,porodu,porod,porode,porodu,porodem
1319,výbava,výbavy,výbavě,výbavu,výbavo,výbavě,výbavou
1320,sekunda,sekundy,sekundě,sekundu,sekundo,sekundě,sekundou
1321,parkoviště,parkoviště,parkovišti,parkoviště,parkoviště,parkovišti,parkovištěm
1322,obránce,obránce,obránci,obránce,obránce,obránci,obráncem
1323,nakladatelství,nakladatelství,nakladatelství,nakladatelství,nakladatelství,nakladatelství,nakladatelstvím
1324,molekula,molekuly,molekulě,molekulu,molekulo,molekulě,molekulou
1325,oblek,obleku,obleku,oblek,obleku,obleku,oblekem
1326,stres,stresu,stresu,stres,strese,stresu,stresem
1327,důl,dolu,dolu,důl,dole,"dole, dolu",dolem
1328,ráj,ráje,ráji,ráj,ráji,ráji,rájem
1329,nápoj,nápoje,nápoji,nápoj,nápoji,nápoji,nápojem
1330,uniforma,uniformy,uniformě,uniformu,uniformo,uniformě,uniformou
1331,kabel,kabelu,kabelu,kabel,kabele,kabelu,kabelem
1332,fotograf,fotografa,fotografovi,fotografa,fotografe,fotografovi,fotografem
1333,ředitelka,ředitelky,ředitelce,ředitelku,ředitelko,ředitelce,ředitelkou
1334,klín,klína,klínu,klín,klíne,klíně,klínem
1335,hokejista,hokejisty,hokejistě,hokejistu,hokejisto,hokejistě,hokejistou
1336,rakovina,rakoviny,rakovině,rakovinu,rakovino,rakovině,rakovinou
1337,zákoník,zákoníku,zákoníku,zákoník,zákoníku,zákoníku,zákoníkem
1338,náhrada,náhrady,náhradě,náhradu,náhrado,náhradě,náhradou
1339,úcta,úcty,úctě,úctu,úcto,úctě,úctou
1340,pult,pultu,pultu,pult,pulte,pultu,pultem
1341,sazba,sazby,sazbě,sazbu,sazbo,sazbě,sazbou
1342,George,George,Georgi,Georgi,George,Georgi,Georgí
1343,elektron,elektronu,elektronu,elektron,elektrone,elektronu,elektronem
1344,svíčka,svíčky,svíčce,svíčku,svíčko,svíčce,svíčkou
1345,kráva,krávy,krávě,krávu,krávo,krávě,krávou
1346,báze,báze,bázi,bázi,báze,bázi,bází
1347,pohřeb,pohřbu,pohřbu,pohřeb,pohřbe,pohřbu,pohřbem
1348,Alice,Alice,Alici,Alici,Alice,Alici,Alicí
1349,drama,dramatu,dramatu,drama,drama,dramatu,dramatem
1350,polštář,polštáře,polštáři,polštář,polštáři,polštáři,polštářem
1351,rybník,rybníka,rybníku,rybník,rybníku,rybníku,rybníkem
1352,vlákno,vlákna,vláknu,vlákno,vlákno,vlákně,vláknem
1353,slib,slibu,slibu,slib,slibe,slibu,slibem
1354,šok,šoku,šoku,šok,šoku,šoku,šokem
1355,kaple,kaple,kapli,kapli,kaple,kapli,kaplí
1356,sukně,sukně,sukni,sukni,sukně,sukni,sukní
1357,Svoboda,Svobody,Svobodě,Svobodu,Svobodo,Svobodě,Svobodou
1358,fantazie,fantazie,fantazii,fantazii,fantazie,fantazii,fantazií
1359,školka,školky,školkě,školku,školko,školkě,školkou
1360,komentář,komentáře,komentáři,komentář,komentáři,komentáři,komentářem
1361,korupce,korupce,korupci,korupci,korupce,korupci,korupcí
1362,lež,lži,lži,lež,lži,lži,lží
1363,obal,obalu,obalu,obal,obale,obalu,obalem
1364,hlína,hlíny,hlíně,hlínu,hlíno,hlíně,hlínou
1365,palec,palce,palci,palec,palci,palci,palcem
1366,podnět,podnětu,podnětu,podnět,podněte,podnětu,podnětem
1367,tričko,trička,tričku,tričko,tričko,tričku,tričkem
1368,úder,úderu,úderu,úder,údere,úderu,úderem
1369,miska,misky,misce,misku,misko,misce,miskou
1370,papež,papeže,papeži,papeže,papeži,papeži,papežem
1371,hospodářství,hospodářství,hospodářství,hospodářství,hospodářství,hospodářství,hospodářstvím
1372,hřbet,hřbetu,hřbetu,hřbet,hřbete,hřbetu,hřbetem
1373,katastrofa,katastrofy,katastrofě,katastrofu,katastrofo,katastrofě,katastrofou
1374,střela,střely,střele,střelu,střelo,střele,střelou
1375,živočich,živočicha,živočichu,živočicha,živočichu,živočichu,živočichem
1376,paluba,paluby,palubě,palubu,palubo,palubě,palubou
1377,ropa,ropy,ropě,ropu,ropo,ropě,ropou
1378,pohovka,pohovky,pohovce,pohovku,pohovko,pohovce,pohovkou
1379,slavnost,slavnosti,slavnosti,slavnost,slavnosti,slavnosti,slavností
1380,přístav,přístavu,přístavu,přístav,přístave,přístavu,přístavem
1381,vize,vize,vizi,vizi,vize,vizi,vizí
1382,samota,samoty,samotě,samotu,samoto,samotě,samotou
1383,historka,historky,historkě,historku,historko,historkě,historkou
1384,jídelna,jídelny,jídelně,jídelnu,jídelno,jídelně,jídelnou
1385,nehet,nehtu,nehtu,nehet,nehte,nehtu,nehtem
1386,síň,síně,síni,síň,síni,síni,síní
1387,rám,rámu,rámu,rám,ráme,rámu,rámem
1388,tyč,tyče,tyči,tyč,tyči,tyči,tyčí
1389,sebevražda,sebevraždy,sebevraždě,sebevraždu,sebevraždo,sebevraždě,sebevraždou
1390,pot,potu,potu,pot,pote,potu,potem
1391,mouka,mouky,moukě,mouku,mouko,moukě,moukou
1392,civilizace,civilizace,civilizaci,civilizaci,civilizace,civilizaci,civilizací
1393,poradce,poradce,poradci,poradci,poradce,poradci,poradcí
1394,čest,cti,cti,čest,cti,cti,ctí
1395,volant,volantu,volantu,volant,volante,volantě,volantem
1396,zlo,zla,zlu,zlo,zlo,zlu,zlem
1397,vozík,vozíku,vozíku,vozík,vozíku,vozíku,vozíkem
1398,komedie,komedie,komedii,komedii,komedie,komedii,komedií
1399,pobočka,pobočky,pobočkě,pobočku,pobočko,pobočkě,pobočkou
1400,jednička,jedničky,jedničce,jedničku,jedničko,jedničce,jedničkou
1401,fotoaparát,fotoaparátu,fotoaparátu,fotoaparát,fotoaparáte,fotoaparátu,fotoaparátem
1402,skok,skoku,skoku,skok,skoku,skoku,skokem
1403,Asie,Asie,Asii,Asii,Asie,Asii,Asií
1404,hrdlo,hrdla,hrdlu,hrdlo,hrdlo,"hrdle, hrdlu",hrdlem
1405,výbuch,výbuchu,výbuchu,výbuch,výbuchu,výbuchu,výbuchem
1406,keř,keře,keři,keř,keři,keři,keřem
1407,móda,módy,módě,módu,módo,módě,módou
1408,stabilita,stability,stabilitě,stabilitu,stabilito,stabilitě,stabilitou
1409,jablko,jablka,jablku,jablko,jablko,jablku,jablkem
1410,schránka,schránky,schránce,schránku,schránko,schránce,schránkou
1411,obrat,obratu,obratu,obrat,obrate,obratu,obratem
1412,bouře,bouře,bouři,bouři,bouře,bouři,bouří
1413,meč,meče,meči,meč,meči,meči,mečem
1414,zmínka,zmínky,zmínkě,zmínku,zmínko,zmínkě,zmínkou
1415,tah,tahu,tahu,tah,tahu,tahu,tahem
1416,výnos,výnosu,výnosu,výnos,výnose,výnosu,výnosem
1417,rozkaz,rozkazu,rozkazu,rozkaz,rozkaze,rozkazu,rozkazem
1418,med,medu,medu,med,mede,medu,medem
1419,priorita,priority,prioritě,prioritu,priorito,prioritě,prioritou
1420,Ukrajina,Ukrajiny,Ukrajině,Ukrajinu,Ukrajino,Ukrajině,Ukrajinou
1421,modlitba,modlitby,modlitbě,modlitbu,modlitbo,modlitbě,modlitbou
1422,dokumentace,dokumentace,dokumentaci,dokumentaci,dokumentace,dokumentaci,dokumentací
1423,terapie,terapie,terapii,terapii,terapie,terapii,terapií
1424,statek,statku,statku,statek,statku,statku,statkem
1425,vojsko,vojska,vojsku,vojsko,vojsko,vojsku,vojskem
1426,ložisko,ložiska,ložisku,ložisko,ložisko,ložisku,ložiskem
1427,fasáda,fasády,fasádě,fasádu,fasádo,fasádě,fasádou
1428,žánr,žánru,žánru,žánr,žánre,žánru,žánrem
1429,novela,novely,novelě,novelu,novelo,novelě,novelou
1430,kabelka,kabelky,kabelce,kabelku,kabelko,kabelce,kabelkou
1431,Tereza,Terezy,Tereze,Terezu,Terezo,Tereze,Terezou
1432,mrtvola,mrtvoly,mrtvole,mrtvolu,mrtvolo,mrtvole,mrtvolou
1433,poezie,poezie,poezii,poezii,poezie,poezii,poezií
1434,profese,profese,profesi,profesi,profese,profesi,profesí
1435,milenec,milence,milenci,milence,milenče,milenci,milencem
1436,měřítko,měřítka,měřítku,měřítko,měřítko,měřítku,měřítkem
1437,vášeň,vášně,vášni,vášeň,vášni,vášni,vášní
1438,psycholog,psychologa,psychologovi,psychologa,psychologu,psychologovi,psychologem
1439,medvěd,medvěda,"medvědovi, medvědu",medvěda,medvěde,"medvědovi, medvědu",medvědem
1440,sklenička,skleničky,skleničkě,skleničku,skleničko,skleničkě,skleničkou
1441,těsto,těsta,těstu,těsto,těsto,těstě,těstem
1442,sféra,sféry,sférě,sféru,sféro,sférě,sférou
1443,štít,štítu,štítu,štít,štíte,štítu,štítem
1444,vlhkost,vlhkosti,vlhkosti,vlhkost,vlhkosti,vlhkosti,vlhkostí
1445,portrét,portrétu,portrétu,portrét,portréte,portrétu,portrétem
1446,stehno,stehna,stehnu,stehno,stehno,stehnu,stehnem
1447,hmyz,hmyzu,hmyzu,hmyz,hmyze,hmyzu,hmyzem
1448,servis,servisu,servisu,servis,servise,servisu,servisem
1449,zadek,zadku,zadku,zadek,zadku,zadku,zadkem
1450,mince,mince,minci,minci,mince,minci,mincí
1451,křivka,křivky,křivkě,křivku,křivko,křivkě,křivkou
1452,Apple,Apple,Appli,Appli,Apple,Appli,Applí
1453,žíla,žíly,žíle,žílu,žílo,žíle,žílou
1454,divize,divize,divizi,divizi,divize,divizi,divizí
1455,oblouk,oblouku,oblouku,oblouk,oblouku,oblouku,obloukem
1456,tragedie,tragedie,tragedii,tragedii,tragedie,tragedii,tragedií
1457,záchod,záchodu,záchodu,záchod,záchode,záchodu,záchodem
1458,salát,salátu,salátu,salát,saláte,salátu,salátem
1459,pochybnost,pochybnosti,pochybnosti,pochybnost,pochybnosti,pochybnosti,pochybností
1460,Škoda,Škody,Škodě,Škodu,Škodo,Škodě,Škodou
1461,střelec,střelce,střelci,střelce,střelče,střelci,střelcem
1462,monitor,monitoru,monitoru,monitor,monitore,monitoru,monitorem
1463,kritik,kritika,kritikovi,kritika,kritiku,kritikovi,kritikem
1464,pach,pachu,pachu,pach,pachu,pachu,pachem
1465,stan,stanu,stanu,stan,stane,stanu,stanem
1466,trouba,trouby,troubě,troubu,troubo,troubě,troubou
1467,únava,únavy,únavě,únavu,únavo,únavě,únavou
1468,železo,železa,železu,železo,železo,železe,železem
1469,fyzika,fyziky,fyzice,fyziku,fyziko,fyzice,fyzikou
1470,regulace,regulace,regulaci,regulaci,regulace,regulaci,regulací
1471,pochod,pochodu,pochodu,pochod,pochode,pochodu,pochodem
1472,půlka,půlky,půlce,půlku,půlko,půlce,půlkou
1473,odbor,odboru,odboru,odbor,odbore,odboru,odborem
1474,had,hada,hadovi,hada,hade,hadovi,hadem
1475,éra,éry,érě,éru,éro,érě,érou
1476,křižovatka,křižovatky,křižovatce,křižovatku,křižovatko,křižovatce,křižovatkou
1477,děda,dědy,dědě,dědu,dědo,dědě,dědou
1478,hustota,hustoty,hustotě,hustotu,hustoto,hustotě,hustotou
1479,kůra,kůry,kůře,kůru,kůro,kůře,kůrou
1480,obyvatelstvo,obyvatelstva,obyvatelstvu,obyvatelstvo,obyvatelstvo,obyvatelstvu,obyvatelstvem
1481,rukáv,rukávu,rukávu,rukáv,rukáve,rukávu,rukávem
1482,dialog,dialogu,dialogu,dialog,dialogu,dialogu,dialogem
1483,chod,chodu,chodu,chod,chode,chodu,chodem
1484,vtip,vtipu,vtipu,vtip,vtipe,vtipu,vtipem
1485,kolekce,kolekce,kolekci,kolekci,kolekce,kolekci,kolekcí
1486,závazek,závazku,závazku,závazek,závazku,závazku,závazkem
1487,poledne,poledne,poledni,poledni,poledne,poledni,polední
1488,interakce,interakce,interakci,interakci,interakce,interakci,interakcí
1489,legrace,legrace,legraci,legraci,legrace,legraci,legrací
1490,garáž,garáže,garáži,garáž,garáži,garáži,garáží
1491,biskup,biskupa,biskupu,biskupa,biskupe,biskupu,biskupem
1492,lebka,lebky,lebce,lebku,lebko,lebce,lebkou
1493,nesmysl,nesmyslu,nesmyslu,nesmysl,nesmysle,nesmyslu,nesmyslem
1494,přátelství,přátelství,přátelství,přátelství,přátelství,přátelství,přátelstvím
1495,identita,identity,identitě,identitu,identito,identitě,identitou
1496,tramvaj,tramvaje,tramvaji,tramvaj,tramvaji,tramvaji,tramvají
1497,pero,pera,peru,pero,pero,peru,perem
1498,blesk,blesku,blesku,blesk,blesku,blesku,bleskem
1499,inteligence,inteligence,inteligenci,inteligenci,inteligence,inteligenci,inteligencí
1500,porost,porostu,porostu,porost,poroste,porostu,porostem
1501,kostka,kostky,kostce,kostku,kostko,kostce,kostkou
1502,fungování,fungování,fungování,fungování,fungování,fungování,fungováním
1503,definice,definice,definici,definici,definice,definici,definicí
1504,výtah,výtahu,výtahu,výtah,výtahu,výtahu,výtahem
1505,olympiáda,olympiády,olympiádě,olympiádu,olympiádo,olympiádě,olympiádou
1506,vlk,vlka,vlkovi,vlka,vlku,vlkovi,vlkem
1507,prezentace,prezentace,prezentaci,prezentaci,prezentace,prezentaci,prezentací
1508,krabička,krabičky,krabičkě,krabičku,krabičko,krabičkě,krabičkou
1509,drát,drátu,drátu,drát,dráte,drátu,drátem
1510,dobro,dobra,dobru,dobro,dobro,dobru,dobrem
1511,příznivec,příznivce,příznivci,příznivce,příznivče,příznivci,příznivcem
1512,plukovník,plukovníka,plukovníku,plukovníka,plukovníku,plukovníku,plukovníkem
1513,autorita,autority,autoritě,autoritu,autorito,autoritě,autoritou
1514,odrůda,odrůdy,odrůdě,odrůdu,odrůdo,odrůdě,odrůdou
1515,kroužek,kroužku,kroužku,kroužek,kroužku,kroužku,kroužkem
1516,rozhodčí,rozhodčího,rozhodčímu,rozhodčího,rozhodčí,rozhodčím,rozhodčím
1517,přehlídka,přehlídky,přehlídkě,přehlídku,přehlídko,přehlídkě,přehlídkou
1518,advokát,advokáta,advokátovi,advokáta,advokáte,advokátovi,advokátem
1519,cibule,cibule,cibuli,cibuli,cibule,cibuli,cibulí
1520,zásluha,zásluhy,zásluhě,zásluhu,zásluho,zásluhě,zásluhou
1521,hrabě,hraběte,hraběti,hraběte,hrabě,hraběti,hrabětem
1522,integrace,integrace,integraci,integraci,integrace,integraci,integrací
1523,emise,emise,emisi,emisi,emise,emisi,emisí
1524,Žid,Žida,Židu,Žida,Žide,Židu,Židem
1525,obliba,obliby,oblibě,oblibu,oblibo,oblibě,oblibou
1526,fenomén,fenoménu,fenoménu,fenomén,fenoméne,fenoménu,fenoménem
1527,víčko,víčka,víčku,víčko,víčko,víčku,víčkem
1528,čokoláda,čokolády,čokoládě,čokoládu,čokoládo,čokoládě,čokoládou
1529,vana,vany,vaně,vanu,vano,vaně,vanou
1530,schéma,schématu,schématu,schéma,schéma,schématu,schématem
1531,pomůcka,pomůcky,pomůcce,pomůcku,pomůcko,pomůcce,pomůckou
1532,příloha,přílohy,příloze,přílohu,příloho,příloze,přílohou
1533,komisař,komisaře,komisařovi,komisaře,komisaři,komisařovi,komisařem
1534,loket,loktu,loktu,loket,lokte,loktu,loktem
1535,rukavice,rukavice,rukavici,rukavici,rukavice,rukavici,rukavicí
1536,inscenace,inscenace,inscenaci,inscenaci,inscenace,inscenaci,inscenací
1537,deprese,deprese,depresi,depresi,deprese,depresi,depresí
1538,sad,sadu,sadu,sad,sade,sadu,sadem
1539,režie,režie,režii,režii,režie,režii,režií
1540,kotel,kotle,kotli,kotel,kotli,kotli,kotlem
1541,vrch,vrchu,vrchu,vrch,vrchu,vrchu,vrchem
1542,sleva,slevy,slevě,slevu,slevo,slevě,slevou
1543,prevence,prevence,prevenci,prevenci,prevence,prevenci,prevencí
1544,prodejna,prodejny,prodejně,prodejnu,prodejno,prodejně,prodejnou
1545,koutek,koutku,koutku,koutek,koutku,koutku,koutkem
1546,pneumatika,pneumatiky,pneumatice,pneumatiku,pneumatiko,pneumatice,pneumatikou
1547,Hana,Hany,Haně,Hanu,Hano,Haně,Hanou
1548,vlast,vlasti,vlasti,vlast,vlasti,vlasti,vlastí
1549,strava,stravy,stravě,stravu,stravo,stravě,stravou
1550,alternativa,alternativy,alternativě,alternativu,alternativo,alternativě,alternativou
1551,bomba,bomby,bombě,bombu,bombo,bombě,bombou
1552,klávesnice,klávesnice,klávesnici,klávesnici,klávesnice,klávesnici,klávesnicí
1553,jeviště,jeviště,jevišti,jeviště,jeviště,jevišti,jevištěm
1554,okres,okresu,okresu,okres,okrese,okrese,okresem
1555,cyklista,cyklisty,cyklistovi,cyklistu,cyklisto,cyklistovi,cyklistou
1556,Francouz,Francouze,Francouzovi,Francouze,Francouzi,Francouzovi,Francouzem
1557,bohatství,bohatství,bohatství,bohatství,bohatství,bohatství,bohatstvím
1558,tkáň,tkáně,tkáni,tkáň,tkáni,tkáni,tkání
1559,kopie,kopie,kopii,kopii,kopie,kopii,kopií
1560,interpretace,interpretace,interpretaci,interpretaci,interpretace,interpretaci,interpretací
1561,úzkost,úzkosti,úzkosti,úzkost,úzkosti,úzkosti,úzkostí
1562,pivovar,pivovaru,pivovaru,pivovar,pivovare,pivovaru,pivovarem
1563,nenávist,nenávisti,nenávisti,nenávist,nenávisti,nenávisti,nenávistí
1564,vzorec,vzorce,vzorci,vzorec,vzorci,vzorci,vzorcem
1565,komplikace,komplikace,komplikaci,komplikaci,komplikace,komplikaci,komplikací
1566,poklad,pokladu,pokladu,poklad,poklade,pokladu,pokladem
1567,nezaměstnanost,nezaměstnanosti,nezaměstnanosti,nezaměstnanost,nezaměstnanosti,nezaměstnanosti,nezaměstnaností
1568,hypotéza,hypotézy,hypotézě,hypotézu,hypotézo,hypotézě,hypotézou
1569,platforma,platformy,platformě,platformu,platformo,platformě,platformou
1570,skladatel,skladatele,skladateli,skladatele,skladateli,skladateli,skladatelem
1571,náznak,náznaku,náznaku,náznak,náznaku,náznaku,náznakem
1572,eurozóna,eurozóny,eurozóně,eurozónu,eurozóno,eurozóně,eurozónou
1573,práh,prahu,prahu,práh,prahu,prahu,prahem
